293585,10.5645126,59.8853277,1.72,1.57
293695,10.5645126,59.8853277,1.74,1.57
293805,10.5645126,59.8853277,1.8,1.57
293915,10.5645126,59.8853277,1.8,1.57
294025,10.5645126,59.8853277,1.81,1.57
294135,10.5645126,59.8853277,1.78,1.57
294245,10.5645356,59.8853277,1.69,1.58
294355,10.5645356,59.8853277,1.62,1.58
294465,10.5645403,59.8853277,1.56,1.58
294575,10.5645403,59.8853277,1.55,1.58
294685,10.5645403,59.8853277,1.59,1.58
294795,10.5645403,59.8853277,1.62,1.58
294905,10.5645403,59.8853277,1.62,1.58
295015,10.5645403,59.8853277,1.61,1.58
295126,10.5645403,59.8853277,1.62,1.58
295236,10.5645625,59.8853277,1.67,1.58
295346,10.5645625,59.8853277,1.76,1.58
295456,10.5645672,59.8853277,1.88,1.59
295566,10.5645672,59.8853277,1.99,1.59
295676,10.5645733,59.8853277,2.04,1.6
295786,10.5645733,59.8853277,2.04,1.6
295896,10.5645733,59.8853277,1.99,1.6
296006,10.5645733,59.8853277,1.87,1.6
296116,10.5645733,59.8853277,1.78,1.6
296226,10.5645929,59.8853277,1.75,1.64
296336,10.5645929,59.8853277,1.77,1.64
296446,10.5645982,59.8853277,1.83,1.66
296556,10.5645982,59.8853277,1.87,1.66
296666,10.5646057,59.8853277,1.87,1.62
296776,10.5646057,59.8853277,1.87,1.62
296886,10.5646057,59.8853277,1.83,1.62
296996,10.5646057,59.8853277,1.79,1.62
297106,10.5646057,59.8853277,1.77,1.62
297216,10.5646057,59.8853277,1.77,1.62
297326,10.5646057,59.8853277,1.76,1.62
297436,10.5646306,59.8853277,1.8,1.6
297546,10.5646306,59.8853277,1.86,1.6
297656,10.5646333,59.8853277,1.86,1.62
297766,10.5646333,59.8853277,1.88,1.62
297876,10.5646407,59.8853277,1.79,1.57
297986,10.5646407,59.8853277,1.64,1.57
298096,10.5646407,59.8853277,1.5,1.57
298206,10.5646407,59.8853277,1.38,1.57
298316,10.5646407,59.8853277,1.27,1.57
298426,10.5646576,59.8853277,1.21,1.55
298536,10.5646576,59.8853277,1.24,1.55
298646,10.564663,59.8853277,1.24,1.6
298756,10.564663,59.8853277,1.4,1.6
298866,10.5646677,59.8853277,1.59,1.57
298976,10.5646677,59.8853277,1.73,1.57
299086,10.5646677,59.8853277,1.87,1.57
299196,10.5646677,59.8853277,2,1.57
299307,10.5646677,59.8853277,2.07,1.57
299417,10.5646677,59.8853277,2.02,1.57
299527,10.5646677,59.8853277,2.02,1.57
299637,10.5646859,59.8853277,1.91,1.6
299747,10.5646859,59.8853277,1.76,1.6
299857,10.5646926,59.8853277,1.65,1.65
299967,10.5646926,59.8853277,1.59,1.65
300077,10.564698,59.8853277,1.6,1.62
300187,10.564698,59.8853277,1.64,1.62
300297,10.564698,59.8853277,1.7,1.62
300407,10.564698,59.8853277,1.7,1.62
300517,10.564698,59.8853277,1.75,1.62
300627,10.5647182,59.8853277,1.83,1.62
300737,10.5647182,59.8853277,1.91,1.62
300847,10.5647236,59.8853277,1.98,1.63
300957,10.5647236,59.8853277,2.01,1.63
301067,10.564731,59.8853277,1.99,1.62
301177,10.564731,59.8853277,1.87,1.62
301287,10.564731,59.8853277,1.64,1.62
301398,10.564731,59.8853277,1.64,1.62
301508,10.564731,59.8853277,1.46,1.62
301618,10.564731,59.8853277,1.35,1.62
301728,10.564731,59.8853277,1.35,1.62
301838,10.564754,59.8853277,1.48,1.59
301948,10.564754,59.8853277,1.73,1.59
302058,10.5647587,59.8853277,1.88,1.58
302168,10.5647587,59.8853277,1.87,1.58
302278,10.5647661,59.8853277,1.87,1.59
302388,10.5647661,59.8853277,1.77,1.59
302498,10.5647661,59.8853277,1.66,1.59
302608,10.5647661,59.8853277,1.59,1.59
302718,10.5647661,59.8853277,1.59,1.59
302828,10.5647823,59.8853277,1.71,1.64
302938,10.5647823,59.8853277,1.83,1.64
303048,10.5647877,59.8853277,1.87,1.65
303158,10.5647877,59.8853277,1.83,1.65
303268,10.5647924,59.8853277,1.83,1.64
303378,10.5647924,59.8853277,1.74,1.64
303488,10.5647924,59.8853277,1.69,1.64
303598,10.5647924,59.8853277,1.73,1.64
303708,10.5647924,59.8853277,1.86,1.64
303818,10.5647924,59.8853277,1.98,1.64
303928,10.5647924,59.8853277,2.06,1.64
304038,10.5648187,59.8853277,2.04,1.63
304148,10.5648187,59.8853277,2.04,1.63
304258,10.5648254,59.8853277,2,1.63
304368,10.5648254,59.8853277,1.92,1.63
304478,10.5648254,59.8853277,1.82,1.63
304588,10.5648254,59.8853277,1.71,1.63
304698,10.5648254,59.8853277,1.46,1.63
304808,10.5648254,59.8853277,1.26,1.63
304918,10.5648254,59.8853277,1.35,1.63
305028,10.5648503,59.8853277,1.35,1.63
305138,10.5648503,59.8853277,1.6,1.63
305248,10.5648557,59.8853277,1.87,1.59
305358,10.5648557,59.8853277,2.05,1.59
305468,10.5648605,59.8853277,2.09,1.55
305579,10.5648605,59.8853277,2,1.55
305689,10.5648605,59.8853277,1.83,1.55
305799,10.5648605,59.8853277,1.67,1.55
305909,10.5648605,59.8853277,1.58,1.55
306019,10.5648733,59.8853223,1.58,1.6
306129,10.5648733,59.8853223,1.52,1.6
306239,10.5648787,59.8853223,1.46,1.59
306349,10.5648787,59.8853223,1.42,1.59
306459,10.5648834,59.8853223,1.41,1.63
306569,10.5648834,59.8853223,1.47,1.63
306679,10.5648834,59.8853223,1.65,1.63
306789,10.5648834,59.8853223,1.91,1.63
306899,10.5648834,59.8853223,1.91,1.63
307009,10.5648834,59.8853223,2.12,1.63
307119,10.5648834,59.8853223,2.22,1.63
307229,10.5649036,59.8853115,2.25,1.64
307339,10.5649036,59.8853115,2.2,1.64
307449,10.5649083,59.8853115,2.09,1.62
307559,10.5649083,59.8853115,1.87,1.62
307670,10.5649137,59.8853115,1.6,1.65
307780,10.5649137,59.8853115,1.42,1.65
307890,10.5649137,59.8853115,1.42,1.65
308000,10.5649137,59.8853115,1.42,1.65
308110,10.5649137,59.8853115,1.55,1.65
308220,10.5649326,59.8853115,1.79,1.63
308330,10.5649326,59.8853115,2.1,1.63
308440,10.564938,59.8853115,2.28,1.65
308550,10.564938,59.8853115,2.26,1.65
308660,10.5649434,59.8853115,2.1,1.59
308770,10.5649434,59.8853115,2.1,1.59
308880,10.5649434,59.8853115,1.87,1.59
308990,10.5649434,59.8853115,1.64,1.59
309100,10.5649434,59.8853115,1.44,1.59
309210,10.5649434,59.8853115,1.3,1.59
309320,10.5649434,59.8853115,1.18,1.59
309430,10.5649683,59.8853115,1.15,1.59
309540,10.5649683,59.8853115,1.21,1.59
309650,10.5649737,59.8853115,1.21,1.57
309760,10.5649737,59.8853115,1.38,1.57
309870,10.5649784,59.8853115,1.64,1.57
309980,10.5649784,59.8853115,1.83,1.57
310090,10.5649784,59.8853115,1.93,1.57
310200,10.5649784,59.8853115,1.97,1.57
310310,10.5649784,59.8853115,1.91,1.57
310420,10.5649879,59.8853115,1.76,1.55
310530,10.5649879,59.8853115,1.59,1.55
310640,10.5649926,59.8853115,1.59,1.54
310750,10.5649926,59.8853115,1.49,1.54
310860,10.5649973,59.8853115,1.49,1.55
310970,10.5649973,59.8853115,1.5,1.55
311080,10.5649973,59.8853115,1.5,1.55
311190,10.5649973,59.8853115,1.53,1.55
311300,10.5649973,59.8853115,1.66,1.55
311410,10.5649973,59.8853115,1.81,1.55
311520,10.5649973,59.8853115,1.81,1.55
311630,10.5650162,59.8853115,1.92,1.49
311740,10.5650162,59.8853115,1.94,1.49
311851,10.5650209,59.8853115,1.88,1.5
311961,10.5650209,59.8853115,1.73,1.5
312071,10.5650276,59.8853115,1.53,1.51
312181,10.5650276,59.8853115,1.33,1.51
312291,10.5650276,59.8853115,1.21,1.51
312401,10.5650276,59.8853115,1.21,1.51
312511,10.5650276,59.8853115,1.19,1.51
312621,10.5650458,59.8853115,1.21,1.47
312731,10.5650458,59.8853115,1.27,1.47
312841,10.5650526,59.8853115,1.39,1.49
312951,10.5650526,59.8853115,1.63,1.49
313061,10.5650586,59.8853223,1.85,1.47
313171,10.5650586,59.8853223,1.94,1.47
313281,10.5650586,59.8853223,1.86,1.47
313391,10.5650586,59.8853223,1.86,1.47
313501,10.5650586,59.8853223,1.66,1.47
313611,10.5650586,59.8853223,1.42,1.47
313721,10.5650586,59.8853223,1.25,1.47
313831,10.5650822,59.8853223,1.2,1.5
313942,10.5650822,59.8853223,1.29,1.5
314052,10.5650876,59.8853223,1.49,1.47
314162,10.5650876,59.8853223,1.75,1.47
314272,10.5650876,59.8853223,1.75,1.47
314382,10.5650876,59.8853223,1.95,1.47
314492,10.5650876,59.8853223,2.01,1.47
314602,10.5650876,59.8853223,1.95,1.47
314712,10.5650876,59.8853223,1.81,1.47
314822,10.5651078,59.8853223,1.67,1.46
314932,10.5651078,59.8853223,1.55,1.46
315042,10.5651126,59.8853223,1.49,1.5
315152,10.5651126,59.8853223,1.49,1.5
315262,10.5651153,59.8853223,1.49,1.51
315372,10.5651153,59.8853223,1.58,1.51
315482,10.5651153,59.8853223,1.74,1.51
315592,10.5651153,59.8853223,1.9,1.51
315702,10.5651153,59.8853223,1.96,1.51
315812,10.5651153,59.8853223,1.93,1.51
315922,10.5651153,59.8853223,1.85,1.51
316032,10.5651335,59.8853223,1.73,1.47
316142,10.5651335,59.8853223,1.73,1.47
316252,10.5651375,59.8853223,1.59,1.47
316362,10.5651375,59.8853223,1.44,1.47
316472,10.5651429,59.8853223,1.34,1.49
316582,10.5651429,59.8853223,1.29,1.49
316692,10.5651429,59.8853223,1.3,1.49
316802,10.5651429,59.8853223,1.4,1.49
316912,10.5651429,59.8853223,1.58,1.49
317022,10.5651577,59.8853223,1.58,1.53
317132,10.5651577,59.8853223,1.79,1.53
317242,10.5651624,59.8853277,1.94,1.51
317352,10.5651624,59.8853277,2.02,1.51
317462,10.5651685,59.8853277,1.99,1.53
317572,10.5651685,59.8853277,1.89,1.53
317682,10.5651685,59.8853277,1.76,1.53
317792,10.5651685,59.8853277,1.67,1.53
317902,10.5651685,59.8853277,1.6,1.53
318012,10.5651887,59.8853277,1.6,1.54
318123,10.5651887,59.8853277,1.54,1.54
318233,10.5651975,59.8853277,1.55,1.54
318343,10.5651975,59.8853277,1.65,1.54
318453,10.5652036,59.8853277,1.79,1.56
318563,10.5652036,59.8853277,1.86,1.56
318673,10.5652036,59.8853277,1.88,1.56
318783,10.5652036,59.8853277,1.86,1.56
318893,10.5652036,59.8853277,1.86,1.56
319003,10.5652036,59.8853277,1.85,1.56
319113,10.5652036,59.8853277,1.83,1.56
319223,10.5652278,59.8853277,1.77,1.57
319333,10.5652278,59.8853277,1.68,1.57
319443,10.5652325,59.8853277,1.59,1.57
319553,10.5652325,59.8853277,1.52,1.57
319663,10.5652379,59.8853277,1.5,1.54
319773,10.5652379,59.8853277,1.51,1.54
319883,10.5652379,59.8853277,1.51,1.54
319993,10.5652379,59.8853277,1.62,1.54
320103,10.5652379,59.8853277,1.79,1.54
320214,10.5652528,59.8853277,1.91,1.54
320324,10.5652528,59.8853277,1.83,1.54
320434,10.5652588,59.8853277,1.63,1.53
320544,10.5652588,59.8853277,1.41,1.53
320654,10.5652636,59.8853277,1.26,1.54
320764,10.5652636,59.8853277,1.26,1.54
320874,10.5652636,59.8853277,1.23,1.54
320984,10.5652636,59.8853277,1.32,1.54
321094,10.5652636,59.8853277,1.67,1.54
321204,10.5652636,59.8853277,2.12,1.54
321314,10.5652636,59.8853277,2.29,1.54
321424,10.5652824,59.8853277,2.24,1.58
321534,10.5652824,59.8853277,2.13,1.58
321644,10.5652871,59.8853277,2.13,1.58
321754,10.5652871,59.8853277,2,1.58
321864,10.5652925,59.8853277,1.94,1.59
321974,10.5652925,59.8853277,1.88,1.59
322084,10.5652925,59.8853277,1.8,1.59
322194,10.5652925,59.8853277,1.69,1.59
322304,10.5652925,59.8853277,1.6,1.59
322414,10.5653107,59.8853277,1.57,1.62
322524,10.5653107,59.8853277,1.64,1.62
322634,10.5653188,59.8853277,1.64,1.6
322744,10.5653188,59.8853277,1.78,1.6
322854,10.5653276,59.8853277,1.93,1.6
322964,10.5653276,59.8853277,1.97,1.6
323074,10.5653276,59.8853277,1.94,1.6
323184,10.5653276,59.8853277,1.83,1.6
323294,10.5653276,59.8853277,1.67,1.6
323404,10.5653276,59.8853277,1.51,1.6
323514,10.5653276,59.8853277,1.51,1.6
323624,10.5653593,59.8853277,1.41,1.61
323734,10.5653593,59.8853277,1.39,1.61
323844,10.565364,59.8853277,1.41,1.58
323954,10.565364,59.8853277,1.47,1.58
324064,10.565368,59.8853277,1.61,1.6
324174,10.565368,59.8853277,1.77,1.6
324284,10.565368,59.8853277,1.87,1.6
324395,10.565368,59.8853277,1.87,1.6
324505,10.565368,59.8853277,1.89,1.6
324615,10.5653835,59.8853277,1.77,1.61
324725,10.5653835,59.8853277,1.52,1.61
324835,10.5653883,59.8853277,1.31,1.63
324945,10.5653883,59.8853277,1.28,1.63
325055,10.5653923,59.8853277,1.44,1.66
325165,10.5653923,59.8853277,1.76,1.66
325275,10.5653923,59.8853277,2.08,1.66
325385,10.5653923,59.8853277,2.08,1.66
325495,10.5653923,59.8853277,2.23,1.66
325605,10.5653923,59.8853277,2.28,1.66
325715,10.5653923,59.8853277,2.23,1.66
325825,10.5654125,59.8853277,2.11,1.62
325935,10.5654125,59.8853277,1.93,1.62
326045,10.5654179,59.8853277,1.72,1.62
326155,10.5654179,59.8853277,1.57,1.62
326265,10.5654226,59.8853277,1.57,1.66
326375,10.5654226,59.8853277,1.47,1.66
326486,10.5654226,59.8853277,1.48,1.66
326596,10.5654226,59.8853277,1.62,1.66
326706,10.5654226,59.8853277,1.78,1.66
326816,10.5654381,59.8853277,1.87,1.64
326926,10.5654381,59.8853277,1.92,1.64
327036,10.5654455,59.8853277,1.9,1.57
327146,10.5654455,59.8853277,1.75,1.57
327256,10.5654509,59.8853277,1.75,1.63
327366,10.5654509,59.8853277,1.54,1.63
327476,10.5654509,59.8853277,1.35,1.63
327586,10.5654509,59.8853277,1.29,1.63
327696,10.5654509,59.8853277,1.41,1.63
327806,10.5654685,59.8853277,1.64,1.65
327916,10.5654685,59.8853277,1.89,1.65
328026,10.5654739,59.8853277,2.06,1.62
328136,10.5654739,59.8853277,2.06,1.62
328246,10.5654806,59.8853277,2.14,1.6
328356,10.5654806,59.8853277,2.1,1.6
328466,10.565488,59.8853277,1.94,1.63
328576,10.565488,59.8853277,1.71,1.63
328686,10.565488,59.8853277,1.52,1.63
328796,10.565488,59.8853277,1.45,1.63
328906,10.565488,59.8853277,1.5,1.63
329016,10.5655109,59.8853277,1.69,1.71
329126,10.5655109,59.8853277,1.69,1.71
329236,10.5655157,59.8853277,1.88,1.66
329346,10.5655157,59.8853277,2.01,1.66
329456,10.565521,59.8853277,2.07,1.7
329566,10.565521,59.8853277,2.08,1.7
329676,10.565521,59.8853277,2.05,1.7
329786,10.565521,59.8853277,1.99,1.7
329896,10.565521,59.8853277,1.9,1.7
330006,10.5655386,59.8853277,1.9,1.64
330116,10.5655386,59.8853277,1.74,1.64
330226,10.565544,59.8853277,1.49,1.68
330336,10.565544,59.8853277,1.31,1.68
330446,10.5655487,59.8853277,1.32,1.64
330556,10.5655487,59.8853277,1.46,1.64
330667,10.5655487,59.8853277,1.59,1.64
330777,10.5655487,59.8853277,1.69,1.64
330887,10.5655487,59.8853277,1.69,1.64
330997,10.5655487,59.8853277,1.76,1.64
331107,10.5655487,59.8853277,1.8,1.64
331217,10.5655676,59.8853223,1.78,1.65
331327,10.5655676,59.8853223,1.71,1.65
331437,10.5655723,59.8853223,1.66,1.68
331547,10.5655723,59.8853223,1.66,1.68
331657,10.5655777,59.8853115,1.71,1.68
331767,10.5655777,59.8853115,1.8,1.68
331877,10.5655777,59.8853115,1.8,1.68
331987,10.5655777,59.8853115,1.88,1.68
332097,10.5655777,59.8853115,1.91,1.68
332207,10.5655925,59.8853115,1.91,1.66
332317,10.5655925,59.8853115,1.88,1.66
332427,10.5655972,59.8853115,1.79,1.67
332537,10.5655972,59.8853115,1.7,1.67
332647,10.5656026,59.8853115,1.64,1.71
332758,10.5656026,59.8853115,1.64,1.71
332868,10.5656026,59.8853115,1.65,1.71
332978,10.5656026,59.8853115,1.71,1.71
333088,10.5656026,59.8853115,1.81,1.71
333198,10.5656026,59.8853115,1.87,1.71
333308,10.5656026,59.8853115,1.89,1.71
333418,10.5656255,59.8853115,1.89,1.69
333528,10.5656255,59.8853115,1.86,1.69
333638,10.5656302,59.8853115,1.83,1.65
333748,10.5656302,59.8853115,1.83,1.65
333858,10.5656377,59.8853115,1.77,1.66
333968,10.5656377,59.8853115,1.69,1.66
334078,10.5656377,59.8853115,1.58,1.66
334188,10.5656377,59.8853115,1.49,1.66
334298,10.5656377,59.8853115,1.42,1.66
334408,10.5656579,59.8853115,1.41,1.61
334518,10.5656579,59.8853115,1.43,1.61
334628,10.5656633,59.8853115,1.43,1.63
334738,10.5656633,59.8853115,1.49,1.63
334848,10.5656727,59.8853115,1.58,1.62
334958,10.5656727,59.8853115,1.65,1.62
335068,10.5656727,59.8853115,1.65,1.62
335178,10.5656727,59.8853115,1.6,1.62
335288,10.5656727,59.8853115,1.61,1.62
335398,10.5656727,59.8853115,1.67,1.62
335508,10.5656727,59.8853115,1.67,1.62
335618,10.565703,59.8853115,1.73,1.62
335728,10.565703,59.8853115,1.77,1.62
335838,10.5657078,59.8853115,1.78,1.63
335948,10.5657078,59.8853115,1.76,1.63
336058,10.5657132,59.8853115,1.67,1.61
336168,10.5657132,59.8853115,1.59,1.61
336278,10.5657132,59.8853115,1.55,1.61
336388,10.5657132,59.8853115,1.53,1.61
336498,10.5657132,59.8853115,1.53,1.61
336608,10.5657287,59.8853115,1.55,1.58
336718,10.5657287,59.8853115,1.58,1.58
336828,10.5657334,59.8853115,1.65,1.59
336939,10.5657334,59.8853115,1.77,1.59
337049,10.5657381,59.8853115,1.88,1.59
337159,10.5657381,59.8853115,1.82,1.59
337269,10.5657381,59.8853115,1.69,1.59
337379,10.5657381,59.8853115,1.69,1.59
337489,10.5657381,59.8853115,1.67,1.59
337599,10.5657381,59.8853115,1.71,1.59
337709,10.5657381,59.8853115,1.73,1.59
337819,10.5657576,59.8853115,1.73,1.6
337929,10.5657576,59.8853115,1.71,1.6
338039,10.565763,59.8853115,1.66,1.57
338149,10.565763,59.8853115,1.57,1.57
338259,10.565763,59.8853115,1.46,1.57
338369,10.565763,59.8853115,1.46,1.57
338479,10.565763,59.8853115,1.4,1.57
338589,10.565763,59.8853115,1.42,1.57
338699,10.565763,59.8853115,1.52,1.57
338809,10.5657806,59.8853115,1.68,1.59
338919,10.5657806,59.8853115,1.88,1.59
339030,10.565786,59.8853115,1.97,1.57
339140,10.565786,59.8853115,1.93,1.57
339250,10.5657907,59.8853115,1.93,1.57
339360,10.5657907,59.8853115,1.85,1.57
339470,10.5657907,59.8853115,1.79,1.57
339580,10.5657907,59.8853115,1.76,1.57
339690,10.5657907,59.8853115,1.73,1.57
339800,10.5658075,59.8853115,1.7,1.6
339910,10.5658075,59.8853115,1.67,1.6
340020,10.5658122,59.8853115,1.59,1.57
340130,10.5658122,59.8853115,1.59,1.57
340240,10.565819,59.8853115,1.5,1.57
340350,10.565819,59.8853115,1.44,1.57
340460,10.565819,59.8853115,1.46,1.57
340570,10.565819,59.8853115,1.6,1.57
340680,10.565819,59.8853115,1.79,1.57
340790,10.565819,59.8853115,1.93,1.57
340900,10.565819,59.8853115,1.94,1.57
341010,10.5658439,59.8853115,1.82,1.5
341120,10.5658439,59.8853115,1.82,1.5
341230,10.56585,59.8853115,1.61,1.54
341340,10.56585,59.8853115,1.4,1.54
341450,10.5658588,59.8853115,1.22,1.53
341560,10.5658588,59.8853115,1.16,1.53
341670,10.5658588,59.8853115,1.28,1.53
341780,10.5658588,59.8853115,1.53,1.53
341890,10.5658588,59.8853115,1.76,1.53
342000,10.5658803,59.8853223,1.76,1.54
342110,10.5658803,59.8853223,1.82,1.54
342220,10.5658891,59.8853223,1.81,1.49
342330,10.5658891,59.8853223,1.76,1.49
342440,10.5658952,59.8853223,1.68,1.52
342550,10.5658952,59.8853223,1.54,1.52
342660,10.5658952,59.8853223,1.42,1.52
342770,10.5658952,59.8853223,1.45,1.52
342880,10.5658952,59.8853223,1.45,1.52
342990,10.5658952,59.8853223,1.59,1.52
343100,10.5658952,59.8853223,1.67,1.52
343211,10.5659228,59.8853223,1.67,1.53
343321,10.5659228,59.8853223,1.64,1.53
343431,10.5659275,59.8853223,1.65,1.53
343541,10.5659275,59.8853223,1.7,1.53
343651,10.5659329,59.8853223,1.77,1.54
343761,10.5659329,59.8853223,1.86,1.54
343871,10.5659329,59.8853223,1.86,1.54
343981,10.5659329,59.8853223,1.88,1.54
344091,10.5659329,59.8853223,1.89,1.54
344201,10.5659477,59.8853223,1.9,1.52
344311,10.5659477,59.8853223,1.86,1.52
344421,10.5659524,59.8853223,1.71,1.53
344531,10.5659524,59.8853223,1.53,1.53
344641,10.5659578,59.8853223,1.36,1.52
344751,10.5659578,59.8853223,1.36,1.52
344861,10.5659578,59.8853223,1.24,1.52
344971,10.5659578,59.8853223,1.23,1.52
345081,10.5659578,59.8853223,1.38,1.52
345191,10.5659578,59.8853223,1.68,1.52
345302,10.5659578,59.8853223,1.98,1.52
345412,10.5659733,59.8853223,2.09,1.5
345522,10.5659733,59.8853223,2.03,1.5
345632,10.5659787,59.8853115,1.85,1.49
345742,10.5659787,59.8853115,1.85,1.49
345852,10.5659828,59.8853115,1.64,1.5
345962,10.5659828,59.8853115,1.47,1.5
346072,10.5659828,59.8853115,1.39,1.5
346182,10.5659828,59.8853115,1.45,1.5
346292,10.5659828,59.8853115,1.57,1.5
346402,10.5659956,59.8853115,1.74,1.57
346512,10.5659956,59.8853115,1.92,1.57
346622,10.566001,59.8853115,1.92,1.55
346732,10.566001,59.8853115,2.02,1.55
346842,10.5660057,59.8853115,1.97,1.55
346952,10.5660057,59.8853115,1.8,1.55
347062,10.5660057,59.8853115,1.61,1.55
347172,10.5660057,59.8853115,1.5,1.55
347282,10.5660057,59.8853115,1.45,1.55
347392,10.5660057,59.8853115,1.49,1.55
347502,10.5660057,59.8853115,1.58,1.55
347612,10.5660205,59.8853115,1.58,1.52
347722,10.5660205,59.8853115,1.68,1.52
347832,10.5660259,59.8853115,1.77,1.52
347942,10.5660259,59.8853115,1.84,1.52
348052,10.5660306,59.8853115,1.85,1.5
348162,10.5660306,59.8853115,1.78,1.5
348272,10.5660306,59.8853115,1.63,1.5
348382,10.5660306,59.8853115,1.41,1.5
348492,10.5660306,59.8853115,1.41,1.5
348602,10.5660488,59.8853115,1.21,1.5
348712,10.5660488,59.8853115,1.15,1.5
348822,10.5660556,59.8853115,1.27,1.51
348932,10.5660556,59.8853115,1.49,1.51
349042,10.566061,59.8853115,1.71,1.5
349152,10.566061,59.8853115,1.85,1.5
349262,10.566061,59.8853115,1.93,1.5
349372,10.566061,59.8853115,1.93,1.5
349483,10.566061,59.8853115,1.89,1.5
349593,10.5660805,59.8853115,1.74,1.51
349703,10.5660805,59.8853115,1.54,1.51
349813,10.5660873,59.8853115,1.42,1.54
349923,10.5660873,59.8853115,1.41,1.54
350033,10.5660927,59.8853115,1.49,1.5
350143,10.5660927,59.8853115,1.62,1.5
350253,10.5660987,59.8853223,1.77,1.49
350363,10.5660987,59.8853223,1.77,1.49
350473,10.5660987,59.8853223,1.92,1.49
350583,10.5660987,59.8853223,1.96,1.49
350693,10.5660987,59.8853223,1.84,1.49
350803,10.5661176,59.8853223,1.57,1.52
350913,10.5661176,59.8853223,1.42,1.52
351023,10.5661237,59.8853223,1.37,1.49
351133,10.5661237,59.8853223,1.41,1.49
351243,10.5661324,59.8853223,1.41,1.5
351353,10.5661324,59.8853223,1.51,1.5
351463,10.5661324,59.8853223,1.68,1.5
351574,10.5661324,59.8853223,1.84,1.5
351684,10.5661324,59.8853223,1.93,1.5
351794,10.5661526,59.8853277,1.85,1.48
351904,10.5661526,59.8853277,1.6,1.48
352014,10.5661587,59.8853277,1.42,1.49
352124,10.5661587,59.8853277,1.33,1.49
352234,10.5661655,59.8853277,1.33,1.47
352344,10.5661655,59.8853277,1.34,1.47
352454,10.5661655,59.8853277,1.49,1.47
352564,10.5661655,59.8853277,1.85,1.47
352674,10.5661655,59.8853277,2.18,1.47
352784,10.5661655,59.8853277,2.2,1.47
352894,10.5661655,59.8853277,1.89,1.47
353004,10.5661877,59.8853277,1.61,1.54
353114,10.5661877,59.8853277,1.61,1.54
353224,10.5661904,59.8853277,1.52,1.51
353334,10.5661904,59.8853277,1.53,1.51
353444,10.5661931,59.8853277,1.61,1.55
353554,10.5661931,59.8853277,1.72,1.55
353664,10.5661931,59.8853277,1.84,1.55
353774,10.5661931,59.8853277,1.9,1.55
353884,10.5661931,59.8853277,1.77,1.55
353994,10.5662032,59.8853277,1.77,1.55
354104,10.5662032,59.8853277,1.45,1.55
354214,10.5662079,59.8853277,1.29,1.52
354324,10.5662079,59.8853277,1.37,1.52
354434,10.5662106,59.8853277,1.64,1.55
354544,10.5662106,59.8853277,1.96,1.55
354654,10.5662106,59.8853277,2.16,1.55
354764,10.5662106,59.8853277,2.18,1.55
354874,10.5662106,59.8853277,2.18,1.55
354984,10.5662106,59.8853277,2.03,1.55
355094,10.5662106,59.8853277,1.7,1.55
355204,10.5662275,59.8853223,1.35,1.58
355314,10.5662275,59.8853223,1.23,1.58
355424,10.5662329,59.8853223,1.31,1.59
355534,10.5662329,59.8853223,1.52,1.59
355644,10.5662356,59.8853223,1.76,1.59
355755,10.5662356,59.8853223,1.9,1.59
355865,10.5662356,59.8853223,1.9,1.59
355975,10.5662356,59.8853223,1.82,1.59
356085,10.5662356,59.8853223,1.65,1.59
356195,10.5662484,59.8853223,1.52,1.56
356305,10.5662484,59.8853223,1.49,1.56
356415,10.5662538,59.8853115,1.59,1.56
356525,10.5662538,59.8853115,1.75,1.56
356635,10.5662578,59.8853115,1.95,1.54
356745,10.5662578,59.8853115,1.95,1.54
356855,10.5662578,59.8853115,2,1.54
356965,10.5662578,59.8853115,1.86,1.54
357075,10.5662578,59.8853115,1.68,1.54
357185,10.5662578,59.8853115,1.59,1.54
357295,10.5662578,59.8853115,1.61,1.54
357405,10.566278,59.8853115,1.71,1.65
357515,10.566278,59.8853115,1.85,1.65
357625,10.5662834,59.8853115,1.93,1.62
357735,10.5662834,59.8853115,1.93,1.62
357846,10.5662888,59.8853115,1.9,1.64
357956,10.5662888,59.8853115,1.83,1.64
358066,10.5662888,59.8853115,1.75,1.64
358176,10.5662888,59.8853115,1.68,1.64
358286,10.5662888,59.8853115,1.62,1.64
358396,10.5663057,59.8853115,1.56,1.6
358506,10.5663057,59.8853115,1.52,1.6
358616,10.5663131,59.8853115,1.52,1.61
358726,10.5663131,59.8853115,1.5,1.61
358836,10.5663185,59.8853115,1.55,1.59
358946,10.5663185,59.8853115,1.62,1.59
359056,10.5663185,59.8853115,1.68,1.59
359166,10.5663185,59.8853115,1.7,1.59
359276,10.5663185,59.8853115,1.63,1.59
359386,10.5663185,59.8853115,1.52,1.59
359496,10.5663185,59.8853115,1.43,1.59
359606,10.5663461,59.8853223,1.43,1.58
359716,10.5663461,59.8853223,1.36,1.58
359826,10.5663522,59.8853223,1.31,1.58
359936,10.5663522,59.8853223,1.31,1.58
360046,10.5663609,59.8853223,1.39,1.59
360156,10.5663609,59.8853223,1.52,1.59
360266,10.5663609,59.8853223,1.63,1.59
360376,10.5663609,59.8853223,1.68,1.59
360486,10.5663609,59.8853223,1.68,1.59
360596,10.5663825,59.8853277,1.7,1.59
360706,10.5663825,59.8853277,1.71,1.59
360816,10.5663886,59.8853277,1.71,1.57
